,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,total_minutes,total_charge,total_calls,average_call_length,average_charge,customer_service_calls,churn,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY
2596,73,408,355,0,0,0.0,0.3477765108323831,0.5575757575757576,0.3477531857813548,0.3802584547704152,0.6705882352941176,0.3804593982529926,0.5406132329209252,0.6690140845070423,0.5409444112372983,0.29,0.25,0.29074074074074074,0.3429332445480274,0.2899481016115816,0.6577777777777778,0.0,0.3333333333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,120,415,369,0,0,0.0,0.5051311288483465,0.5333333333333333,0.5050301810865191,0.7434698927687654,0.5823529411764706,0.7434487220964089,0.5602474448628295,0.4014084507042254,0.5606694560669455,0.7,0.1,0.7,0.6805393707341435,0.6059819721387599,0.39111111111111113,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598,196,415,340,0,0,0.0,0.37941847206385404,0.48484848484848486,0.3794433266264252,0.567775639263129,0.7058823529411765,0.5677774183112262,0.5336202259279182,0.44366197183098594,0.533771667662881,0.515,0.4,0.5148148148148147,0.47810887298152166,0.40972411909314393,0.5022222222222222,0.3333333333333333,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2599,97,510,354,0,0,0.0,0.6416761687571265,0.5454545454545454,0.6416834339369551,0.768490514160022,0.7470588235294118,0.7686832740213524,0.5664335664335665,0.49295774647887325,0.56664674237896,0.44000000000000006,0.2,0.4407407407407407,0.7706009655402034,0.7101884730947827,0.5911111111111111,0.3333333333333333,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,148,408,407,0,0,0.0,0.5940706955530216,0.7272727272727273,0.5940643863179075,0.47951608468518014,0.5823529411764706,0.4794564865739243,0.7732651963421194,0.5070422535211268,0.7734608487746564,0.5599999999999999,0.2,0.5592592592592592,0.6998501747960715,0.605299098606938,0.6088888888888889,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,85,408,386,0,1,0.5882352941176471,0.49344355758266817,0.6484848484848484,0.49346076458752514,0.6796810558152323,0.5941176470588235,0.6797153024911032,0.3644432490586337,0.5,0.36461446503287503,0.575,0.25,0.5759259259259258,0.5097386382553689,0.5157060912319038,0.56,0.3333333333333333,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,86,510,397,1,0,0.0,0.4629418472063854,0.793939393939394,0.4629443326626425,0.4591696453120704,0.6,0.45939825299255904,0.2842926304464766,0.5985915492957746,0.2845188284518828,0.5700000000000001,0.1,0.5703703703703703,0.30863992009322455,0.3791313848675225,0.72,0.0,0.6666666666666666,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,78,415,410,0,1,0.2549019607843137,0.8015963511972634,0.5636363636363636,0.8014755197853789,0.48996425625515533,0.5941176470588235,0.4901326431575542,0.5944055944055944,0.676056338028169,0.5947399880454273,0.32,0.25,0.32037037037037036,0.7086732145829865,0.7202950013657471,0.6088888888888889,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,106,415,409,0,0,0.0,0.5937856328392247,0.5393939393939394,0.5937290409121394,0.46576849051416,0.3941176470588235,0.4658686509220317,0.21194190424959655,0.4014084507042254,0.21219366407650925,0.795,0.2,0.7944444444444444,0.3517562843349427,0.4883911499590275,0.26222222222222225,0.3333333333333333,0.8333333333333331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,147,415,400,0,1,0.7450980392156863,0.693842645381984,0.7636363636363637,0.69382964453387,0.7528182568050592,0.6411764705882353,0.7528307990941443,0.6984938138784292,0.4084507042253521,0.6987447698744771,0.705,0.4,0.7055555555555555,0.8821375062427173,0.7956842392788858,0.6355555555555555,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,145,415,332,0,0,0.0,0.6391106043329532,0.5393939393939394,0.6390006706908116,0.865823480890844,0.711764705882353,0.8660627628599159,0.42953200645508344,0.6197183098591549,0.42976688583383144,0.805,0.15,0.8055555555555555,0.7554519726985185,0.7447418738049713,0.6355555555555555,0.3333333333333333,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,91,415,373,0,0,0.0,0.5396237172177879,0.6060606060606061,0.539570757880617,0.6579598570250207,0.6294117647058823,0.6580394694273698,0.178859601936525,0.39436619718309857,0.17931858936043035,0.495,0.15,0.4944444444444444,0.40602630264691214,0.4957661841027041,0.48,0.3333333333333333,0.6666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,81,408,347,0,1,0.9019607843137255,0.4797605473204105,0.7515151515151515,0.47971160295103954,0.7448446521858675,0.6058823529411764,0.7450663215787772,0.5360408821947283,0.45774647887323944,0.5361625821876868,0.335,0.1,0.3351851851851852,0.6394206758781424,0.5535372848948376,0.6044444444444445,0.3333333333333333,0.3333333333333332,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,116,415,380,0,1,0.47058823529411764,0.6639110604332953,0.5454545454545454,0.6638162307176392,0.41820181468243056,0.5529411764705883,0.4183112261404076,0.8636363636363636,0.34507042253521125,0.8637178720860729,0.5349999999999999,0.3,0.5351851851851852,0.7586149492259033,0.6551488664299373,0.36,0.6666666666666666,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2610,69,415,420,0,1,0.7254901960784313,0.44184720638540476,0.593939393939394,0.44181757209926226,0.3915314819906517,0.6176470588235294,0.39145907473309605,0.32409897794513176,0.5915492957746479,0.32456664674237895,0.29500000000000004,0.2,0.29444444444444445,0.27085067421341763,0.32204315760721125,0.5911111111111111,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,135,510,380,0,0,0.0,0.44013683010262256,0.7878787878787878,0.4401408450704225,0.5603519384107781,0.5294117647058824,0.5603364606923326,0.3644432490586337,0.18309859154929578,0.36461446503287503,0.5900000000000001,0.15,0.5907407407407407,0.40685866489096073,0.42297186561048894,0.40444444444444444,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,73,510,377,0,0,0.0,0.6690421892816419,0.6181818181818182,0.6690140845070423,0.5380808358537256,0.6470588235294118,0.5380135878356519,0.6191500806885423,0.2676056338028169,0.6192468619246861,0.42000000000000004,0.4,0.42037037037037034,0.6790411186948561,0.6455886369844306,0.4444444444444444,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,48,415,407,0,0,0.0,0.6841505131128848,0.5333333333333333,0.6841046277665995,0.38768215562276603,0.6882352941176471,0.38790035587188615,0.2842926304464766,0.7323943661971831,0.2845188284518828,0.355,0.45,0.3555555555555555,0.3873813883802232,0.513247746517345,0.7111111111111111,0.0,0.8333333333333331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,125,415,357,1,0,0.0,0.8506271379703534,0.4727272727272727,0.8506036217303823,0.7437448446521859,0.8352941176470589,0.7437722419928825,0.22619688004303387,0.3591549295774648,0.22653915122534368,0.61,0.1,0.6092592592592593,0.6727151656400867,0.8045615951925704,0.5111111111111111,0.3333333333333333,0.8333333333333331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,100,415,381,0,0,0.0,0.4732041049030787,0.6181818181818182,0.4731723675385647,0.6491613967555678,0.5705882352941176,0.6493044322225817,0.2988165680473373,0.4225352112676056,0.29886431560071725,0.545,0.2,0.5444444444444444,0.4378225403695691,0.4689975416552854,0.4666666666666667,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2616,165,415,409,0,1,0.6470588235294118,0.3181299885974914,0.8484848484848485,0.318075117370892,0.5864723673357163,0.6529411764705882,0.5865415723066968,0.6573426573426574,0.5774647887323944,0.657501494321578,0.8,0.15,0.8,0.5397036790411188,0.4169625785304561,0.7911111111111111,0.3333333333333333,0.3333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,64,415,395,0,0,0.0,0.4974344355758267,0.593939393939394,0.49748490945674045,0.49546329392356336,0.6058823529411764,0.49563248139760596,0.4190424959655729,0.39436619718309857,0.41960549910340705,0.5349999999999999,0.1,0.5351851851851852,0.43299483935408717,0.4508331057088228,0.4488888888888889,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2618,116,510,399,1,1,0.5294117647058824,0.500285062713797,0.8303030303030303,0.500335345405768,0.5790486664833654,0.35294117647058826,0.5791006146878033,0.7305002689618074,0.6197183098591549,0.7310221159593545,0.34500000000000003,0.25,0.34444444444444444,0.6717163309472285,0.5454793772193388,0.5866666666666667,0.3333333333333333,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,147,408,409,1,1,0.6862745098039216,0.44897377423033064,0.6606060606060606,0.449027498323273,0.5213087709650811,0.3941176470588235,0.5215140731154966,0.5481441635287789,0.3028169014084507,0.5487148834429169,0.5549999999999999,0.1,0.5555555555555555,0.5009155984684537,0.45329145042338165,0.28,0.3333333333333333,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,115,415,374,0,0,0.0,0.5877993158494869,0.6848484848484848,0.5876928236083165,0.4850151223535882,0.6,0.48495632481397605,0.7366863905325445,0.6056338028169014,0.7369994022713687,0.55,0.35,0.55,0.6765440319627104,0.5934170991532368,0.6666666666666666,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2621,84,415,406,0,1,0.6862745098039216,0.5915051311288483,0.8363636363636363,0.5915492957746479,0.5526532856750069,0.6823529411764706,0.552895503073439,0.38004303388918775,0.5211267605633803,0.38015540944411236,0.375,0.8,0.3759259259259259,0.49309139337439667,0.5308658836383503,0.8266666666666667,0.3333333333333333,0.6666666666666666,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,86,510,342,0,1,0.3137254901960784,0.4127708095781072,0.6363636363636364,0.41281019450033535,0.5669507836128678,0.6529411764705882,0.5671303785182789,0.6245293168370092,0.5915492957746479,0.624626419605499,0.58,0.1,0.5796296296296296,0.5555185616780425,0.46216880633706653,0.64,0.3333333333333333,0.3333333333333332,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,134,415,417,0,0,0.0,0.7377423033067275,0.5151515151515151,0.7377598926894702,0.35606268902941984,0.6705882352941176,0.3561954060174701,0.4583109198493814,0.5140845070422535,0.45845786013150036,0.545,0.35,0.5444444444444444,0.5135675045779924,0.5972411909314395,0.5377777777777778,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2624,105,415,376,0,0,0.0,0.6468072976054732,0.6424242424242425,0.6467136150234741,0.5009623315919713,0.45294117647058824,0.5011323196376577,0.48601398601398604,0.5211267605633803,0.48655110579796773,0.58,0.1,0.5796296296296296,0.5665057432994841,0.5932805244468725,0.4488888888888889,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,88,408,348,0,0,0.0,0.43586088939566703,0.7212121212121212,0.4357813547954393,0.47071762441572723,0.6294117647058823,0.47072144936913624,0.6288327057557827,0.5140845070422535,0.6294082486551106,0.6,0.25,0.6,0.5140669219244217,0.44277519803332427,0.6488888888888888,0.3333333333333333,0.3333333333333332,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,90,408,328,0,1,0.5294117647058824,0.44669327251995433,0.3090909090909091,0.44668008048289737,0.6502612042892494,0.6941176470588235,0.6502749919120027,0.26896180742334586,0.5492957746478874,0.26897788404064554,0.63,0.3,0.6296296296296295,0.40735808223738984,0.4472821633433488,0.4222222222222222,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2627,86,408,389,0,0,0.0,0.4298745724059293,0.5151515151515151,0.42991281019450034,0.8135826230409678,0.5176470588235295,0.8136525396311872,0.6024744486282948,0.5,0.6025104602510459,0.625,0.05,0.6259259259259259,0.7026802064258367,0.5785304561595191,0.38666666666666666,0.6666666666666666,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,37,415,413,0,0,0.0,0.6299885974914481,0.7636363636363637,0.6299463447350772,0.5622766015947209,0.6470588235294118,0.5622775800711743,0.2549757934373319,0.45774647887323944,0.2552301255230125,0.33999999999999997,0.15,0.34074074074074073,0.4428167138338605,0.5349631248292818,0.6488888888888888,0.3333333333333333,0.6666666666666666,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2629,141,415,402,0,1,0.6274509803921569,0.9190421892816418,0.5575757575757576,0.9190140845070423,0.7786637338465768,0.6294117647058823,0.7787123908120349,0.5010758472296934,0.5492957746478874,0.5014943215780036,0.335,0.15,0.3351851851851852,0.894789412352256,0.9176454520622781,0.5422222222222223,0.6666666666666666,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,148,408,348,0,0,0.0,0.43785632839224625,0.896969696969697,0.43779342723004694,0.7206488864448722,0.5117647058823529,0.7208023293432546,0.5441097364174288,0.4647887323943662,0.5445307830245069,0.49000000000000005,0.15,0.4907407407407407,0.6104544697852508,0.5225348265501228,0.6488888888888888,0.3333333333333333,0.3333333333333332,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,163,408,371,0,1,0.43137254901960786,0.613169897377423,0.5515151515151515,0.6131790744466801,0.38190816607093764,0.6,0.38207699773536075,0.3308230231307154,0.5352112676056338,0.3311416616855947,0.62,0.1,0.6203703703703703,0.38005660063259544,0.4832013111171811,0.5022222222222222,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,89,415,374,0,1,0.6862745098039216,0.49714937286202965,0.6545454545454545,0.4971495640509725,0.5408303546879296,0.5882352941176471,0.5409252669039145,0.2802582033351264,0.2887323943661972,0.2803347280334728,0.5900000000000001,0.15,0.5907407407407407,0.3762277343099718,0.44195574979513785,0.4177777777777778,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,63,415,371,0,0,0.0,0.5145381984036488,0.7636363636363637,0.5145875251509054,0.6323893318669233,0.5764705882352941,0.6324813976059528,0.5629370629370629,0.28169014084507044,0.5630603705917514,0.53,0.15,0.5296296296296296,0.6147827534543036,0.5549030319584813,0.48444444444444446,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2634,102,415,337,0,0,0.0,0.35091220068415047,0.6424242424242425,0.35093896713615025,0.5004124278251306,0.6,0.5004852798447105,0.5954814416352878,0.29577464788732394,0.5959354453078302,0.63,0.35,0.6296296296296295,0.4627934076910274,0.38077028134389507,0.44,0.3333333333333333,0.3333333333333332,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,76,510,421,0,0,0.0,0.4723489167616875,0.5696969696969697,0.4723340040241449,0.7077261479241133,0.47058823529411764,0.7078615334843092,0.3969876277568586,0.5704225352112676,0.397489539748954,0.5,0.2,0.5,0.5320459463958715,0.5122917235727943,0.4488888888888889,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,104,408,406,0,0,0.0,0.5706955530216647,0.5575757575757576,0.5705902079141516,0.3263678856200165,0.5117647058823529,0.32643157554189584,0.5739644970414202,0.22535211267605634,0.5744172145845785,0.3,0.3,0.3,0.46146162810054947,0.4569789674952199,0.26222222222222225,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2637,109,510,415,0,0,0.0,0.44127708095781076,0.49696969696969695,0.4413145539906103,0.7910365686004949,0.6411764705882353,0.791006146878033,0.49811726734803663,0.33098591549295775,0.4985056784219964,0.29500000000000004,0.45,0.29444444444444445,0.6201098718162145,0.5300464354001639,0.39555555555555555,0.3333333333333333,0.3333333333333332,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,105,510,364,0,0,0.0,0.35746864310148235,0.703030303030303,0.3574782025486251,0.7189991751443497,0.5588235294117647,0.7191847298608864,0.5874125874125874,0.5,0.58756724447101,0.5700000000000001,0.45,0.5703703703703703,0.5919760279673715,0.47213875990166615,0.5911111111111111,0.3333333333333333,0.3333333333333332,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,63,415,356,0,1,0.6470588235294118,0.525085518814139,0.6727272727272727,0.5249832327297116,0.8594995875721749,0.5235294117647059,0.8595923649304432,0.6476600322754169,0.15492957746478872,0.647937836222355,0.61,0.2,0.6092592592592593,0.8135508573331116,0.6845124282982792,0.3022222222222222,0.6666666666666666,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,105,415,404,0,1,0.47058823529411764,0.783067274800456,0.6,0.7830315224681422,0.5320318944184768,0.6941176470588235,0.5321902296991264,0.7434104357181281,0.5352112676056338,0.7435744172145846,0.54,0.15,0.5407407407407407,0.8228733144664558,0.7732859874351272,0.6133333333333333,0.3333333333333333,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,68,415,398,1,1,0.7647058823529411,0.4047890535917902,0.8484848484848485,0.40476190476190477,0.6642837503436898,0.5235294117647059,0.6645098673568424,0.7498655190962883,0.2746478873239437,0.7501494321578004,0.5650000000000001,0.25,0.5648148148148148,0.6868653237889131,0.5243102977328598,0.5111111111111111,0.3333333333333333,0.3333333333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,63,408,378,1,1,0.4117647058823529,0.4318700114025085,0.6,0.431924882629108,0.40637888369535335,0.5235294117647059,0.40634098997088325,0.5034965034965035,0.5704225352112676,0.5038852361028093,0.5,0.2,0.5,0.3918761444980857,0.37639989074023494,0.5111111111111111,0.3333333333333333,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,74,415,386,0,0,0.0,0.3557582668187001,0.6909090909090909,0.35580147551978536,0.3656860049491339,0.711764705882353,0.3659010029116791,0.36874663797740725,0.36619718309859156,0.3687985654512851,0.53,0.35,0.5296296296296296,0.2403862160812387,0.26864244741873805,0.6044444444444445,0.0,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,76,415,367,0,0,0.0,0.5108323831242872,0.5151515151515151,0.5107310529845741,0.6128677481440749,0.38823529411764707,0.6130702038175347,0.4437869822485207,0.5633802816901409,0.44411237298266587,0.62,0.1,0.6203703703703703,0.5300482770101549,0.5230811253755804,0.3333333333333333,0.3333333333333333,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,91,408,382,1,0,0.0,0.7023945267958951,0.6666666666666666,0.7023809523809524,0.5004124278251306,0.5764705882352941,0.5004852798447105,0.36148466917697686,0.5140845070422535,0.36162582187686787,0.605,0.1,0.6055555555555555,0.5223905443649078,0.6117181098060639,0.5555555555555556,0.3333333333333333,0.6666666666666666,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,101,415,354,0,0,0.0,0.6633409350057012,0.6909090909090909,0.6633132126089872,0.5125103106956282,0.7235294117647059,0.5124555160142349,0.34991931145777305,0.6267605633802817,0.35026897788404066,0.575,0.3,0.5759259259259258,0.4987514566339274,0.580169352635892,0.7733333333333333,0.3333333333333333,0.6666666666666666,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
